engine,ticker,code,name,lot_size,signal_date,entry_date,exit_date,hold_days,reason,entry_price,exit_price,net_ret,score,avg_value20,score_rank
TREND,6323.T,6323,6323,100,2025-12-30,2026-01-05,2026-01-05,1,TP,2370.5505000000003,2426.16954110625,0.02146249999999994,25.188079161816106,6152106940.0,0.42966101694915254
TREND,6323.T,6323,6323,100,2026-02-02,2026-02-03,2026-02-04,2,SL_GAP,3299.9425,3217.1670000000004,-0.027083921916821185,110.52631711574118,6152106940.0,0.8567796610169491
TREND,6323.T,6323,6323,100,2026-02-04,2026-02-05,2026-02-05,1,TP,3165.7415,3240.01770994375,0.02146249999999994,90.80857222859935,6152106940.0,0.8033898305084746
TREND,6323.T,6323,6323,100,2026-02-06,2026-02-09,2026-02-09,1,TP,3454.1735000000003,3535.2170457437505,0.021462500000000162,78.91744220083682,6152106940.0,0.7661016949152543
TREND,6323.T,6323,6323,100,2026-02-16,2026-02-17,2026-02-17,1,TP,3497.2380000000003,3579.291946575,0.02146249999999994,81.65562560594829,6152106940.0,0.7754237288135594
TREND,6324.T,6324,6324,100,2025-12-22,2025-12-23,2025-12-29,5,TP_GAP,3540.3025000000002,3644.525,0.02743886857125899,68.36576424479959,5999942775.0,0.7398305084745763
TREND,6326.T,6326,6326,100,2026-01-23,2026-01-26,2026-01-30,5,TIME,2329.489,2365.9457500000003,0.013650106096229743,10.454042652270987,18318166087.5,0.19576271186440677
TREND,6326.T,6326,6326,100,2026-02-18,2026-02-19,2026-02-19,1,TP,2936.398,3005.293238075,0.02146249999999994,59.242885840502254,18318166087.5,0.6991525423728814
TREND,6330.T,6330,6330,100,2026-01-20,2026-01-21,2026-01-21,1,TP,4937.395,5053.2386301875,0.02146249999999994,324.98862707960063,15349872830.0,0.9635593220338983
TREND,6330.T,6330,6330,100,2026-01-22,2026-01-23,2026-01-23,1,TP,4787.17,4899.488976125,0.02146249999999994,268.7314629253659,15349872830.0,0.9567796610169491
TREND,6331.T,6331,6331,100,2026-01-21,2026-01-22,2026-01-23,2,TP,3420.1225000000004,3500.36712415625,0.02146249999999994,10.089232420826734,1571195450.0,0.1864406779661017
TREND,6331.T,6331,6331,100,2026-01-22,2026-01-23,2026-01-26,2,SL,3440.1525,3366.2924258250005,-0.02346999999999988,5.692701252236064,1571195450.0,0.09152542372881356
TREND,6331.T,6331,6331,100,2026-02-17,2026-02-18,2026-02-18,1,TP,3605.4,3689.9916975,0.02146249999999994,22.415973551418134,1571195450.0,0.3923728813559322
TREND,6331.T,6331,6331,100,2026-02-26,2026-02-27,2026-02-27,1,SL,3770.6475,3689.6916981750005,-0.02346999999999988,21.954595701125786,1571195450.0,0.38389830508474576
TREND,6356.T,6356,6356,100,2026-01-20,2026-01-21,2026-01-22,2,TP,945.416,967.5978229,0.02146249999999994,9.032604282886473,1701971595.0,0.16016949152542373
TREND,6356.T,6356,6356,100,2026-01-21,2026-01-22,2026-01-23,2,SL,964.4445000000001,943.7378765850001,-0.02346999999999999,9.509469804061894,1701971595.0,0.1669491525423729
TREND,6356.T,6356,6356,100,2026-01-26,2026-01-27,2026-01-27,1,SL,924.3845,904.537964785,-0.02346999999999999,8.83856895638356,1701971595.0,0.15508474576271186
TREND,6356.T,6356,6356,100,2026-02-26,2026-02-27,2026-02-27,1,TP,1130.6935,1157.2223962437502,0.021462500000000162,14.842066945606707,1701971595.0,0.2711864406779661
TREND,6361.T,6361,6361,100,2026-01-26,2026-01-27,2026-01-30,4,SL,4843.254,4739.26933662,-0.02346999999999999,82.46697848201794,16569666945.0,0.7788135593220339
TREND,6361.T,6361,6361,100,2026-01-30,2026-02-02,2026-02-02,1,TP,4777.155000000001,4889.238999187501,0.02146249999999994,92.75229369426472,16569666945.0,0.8127118644067797
TREND,6361.T,6361,6361,100,2026-02-19,2026-02-20,2026-02-27,5,SL,5548.31,5429.187784300001,-0.02346999999999988,85.04682305710557,16569666945.0,0.7906779661016949
TREND,6366.T,6366,6366,100,2025-12-30,2026-01-05,2026-01-05,1,TP,781.1700000000001,799.498201125,0.02146249999999994,7.128716681776969,12778325635.0,0.1211864406779661
TREND,6366.T,6366,6366,100,2026-01-13,2026-01-14,2026-01-14,1,TP,846.2675,866.1230512187501,0.021462500000000162,17.216950095561735,12778325635.0,0.3076271186440678
TREND,6366.T,6366,6366,100,2026-01-14,2026-01-15,2026-01-15,1,TP,865.296,885.5980074,0.02146249999999994,16.30377734600643,12778325635.0,0.29491525423728815
TREND,6366.T,6366,6366,100,2026-01-20,2026-01-21,2026-01-21,1,TP,859.287,879.4480212374999,0.02146249999999994,15.65033013629477,12778325635.0,0.2830508474576271
TREND,6366.T,6366,6366,100,2026-01-22,2026-01-23,2026-01-23,1,TP,864.2945000000001,884.57300970625,0.02146249999999994,13.65610743061771,12778325635.0,0.2533898305084746
TREND,6366.T,6366,6366,100,2026-02-18,2026-02-19,2026-02-19,1,TP,1391.0835000000002,1423.7217966187502,0.02146249999999994,53.57975108072789,12778325635.0,0.6627118644067796
TREND,6366.T,6366,6366,100,2026-02-24,2026-02-25,2026-02-25,1,SL,1302.9515000000001,1274.9771312950002,-0.02346999999999999,42.80391383437053,12778325635.0,0.5991525423728814
TREND,6366.T,6366,6366,100,2026-02-25,2026-02-26,2026-02-26,1,TP,1297.944,1328.3970110999999,0.02146249999999994,39.37554462934942,12778325635.0,0.5720338983050848
TREND,6366.T,6366,6366,100,2026-02-26,2026-02-27,2026-02-27,1,TP,1286.9275,1317.12203646875,0.02146249999999994,36.98436028862895,12778325635.0,0.55
TREND,6378.T,6378,6378,100,2026-01-20,2026-01-21,2026-01-22,2,TP_GAP,1249.872,1282.074,0.023764238257997672,11.392555933496542,1407867635.0,0.21525423728813559
TREND,6378.T,6378,6378,100,2026-02-25,2026-02-26,2026-02-26,1,TP,1373.0565000000001,1405.27183813125,0.02146249999999994,7.295714155500884,1407867635.0,0.12542372881355932
TREND,6378.T,6378,6378,100,2026-02-26,2026-02-27,2026-02-27,1,TP,1403.1015,1436.02176894375,0.02146249999999994,10.074065750438914,1407867635.0,0.1847457627118644
TREND,6383.T,6383,6383,100,2026-01-26,2026-01-27,2026-01-30,4,TP,5390.073,5516.5375877625,0.02146249999999994,39.19166255938819,11093393635.0,0.5694915254237288
TREND,6383.T,6383,6383,100,2026-01-27,2026-01-28,2026-01-30,3,TP,5360.028,5485.78765695,0.02146249999999994,39.01735581849777,11093393635.0,0.5669491525423729
TREND,6407.T,6407,6407,100,2025-12-30,2026-01-05,2026-01-05,1,TP,3119.6725,3192.86781603125,0.02146249999999994,42.81743920437252,2862184525.0,0.6
TREND,6407.T,6407,6407,100,2026-01-21,2026-01-22,2026-01-27,4,SL,4000.9925000000003,3915.091191025,-0.02346999999999999,104.57628126072245,2862184525.0,0.8483050847457627
TREND,6407.T,6407,6407,100,2026-01-22,2026-01-23,2026-01-27,3,SL,4016.0150000000003,3929.7911579500005,-0.02346999999999999,102.39648893343147,2862184525.0,0.8415254237288136
TREND,6407.T,6407,6407,100,2026-02-02,2026-02-03,2026-02-03,1,TP,4156.225,4253.7404290625,0.02146249999999994,100.80853754215907,2862184525.0,0.838135593220339
TREND,6432.T,6432,6432,100,2026-02-26,2026-02-27,2026-03-02,2,SL_GAP,7401.085,7239.125,-0.023883277924790725,73.14996202968595,3530647450.0,0.7516949152542373
TREND,6433.T,6433,6433,100,2025-12-30,2026-01-05,2026-01-05,1,TP,986.4775000000001,1009.62272834375,0.02146249999999994,54.23337689969608,3984215640.0,0.6694915254237288
TREND,6433.T,6433,6433,100,2026-01-13,2026-01-14,2026-01-14,1,SL,994.4895,973.137810435,-0.02346999999999999,54.81874038036268,3984215640.0,0.6771186440677966
TREND,6433.T,6433,6433,100,2026-01-14,2026-01-15,2026-01-15,1,TP,1004.5045,1028.07268683125,0.02146249999999994,49.103393865670355,3984215640.0,0.635593220338983
TREND,6433.T,6433,6433,100,2026-02-24,2026-02-25,2026-02-25,1,SL,1701.5485,1665.0162537050003,-0.02346999999999988,67.47033231067327,3984215640.0,0.735593220338983
TREND,6433.T,6433,6433,100,2026-02-25,2026-02-26,2026-02-26,1,TP,1739.6055000000001,1780.4209940437502,0.02146249999999994,60.45739514208608,3984215640.0,0.7093220338983051
TREND,6460.T,6460,6460,100,2026-02-24,2026-02-25,2026-02-26,2,TP,2513.7650000000003,2572.7442113125003,0.02146249999999994,3.6286563698285454,3903175215.0,0.061016949152542375
TREND,6465.T,6465,6465,100,2026-02-16,2026-02-17,2026-02-17,1,TP,5286.918500000001,5410.962825306251,0.021462500000000162,18.03818940403434,2556791485.0,0.31949152542372883
TREND,6465.T,6465,6465,100,2026-02-18,2026-02-19,2026-02-19,1,TP,5367.038500000001,5492.96264080625,0.02146249999999994,12.706870437998218,2556791485.0,0.23813559322033898
TREND,6465.T,6465,6465,100,2026-02-20,2026-02-24,2026-02-24,1,TP,5255.872,5379.1878968,0.02146249999999994,3.4948230309798136,2556791485.0,0.05847457627118644
TREND,6469.T,6469,6469,100,2026-01-20,2026-01-21,2026-01-21,1,TP,3279.9125000000004,3356.8674470312503,0.02146249999999994,111.67399020309938,1011939600.0,0.8593220338983051
TREND,6469.T,6469,6469,100,2026-01-23,2026-01-26,2026-01-26,1,TP,3054.5750000000003,3126.2429659375002,0.02146249999999994,92.40724841131504,1011939600.0,0.809322033898305
TREND,6469.T,6469,6469,100,2026-02-24,2026-02-25,2026-02-25,1,SL,3875.8050000000003,3792.5914666500003,-0.02346999999999999,59.92142310812374,1011939600.0,0.7042372881355933
TREND,6469.T,6469,6469,100,2026-02-25,2026-02-26,2026-02-26,1,TP,3950.9175,4043.6159018437497,0.02146249999999994,53.355316419118004,1011939600.0,0.6610169491525424
TREND,6469.T,6469,6469,100,2026-02-26,2026-02-27,2026-02-27,1,TP,4106.150000000001,4202.490544375,0.02146249999999994,45.702977112373084,1011939600.0,0.6110169491525423
TREND,6471.T,6471,6471,100,2026-01-28,2026-01-29,2026-02-03,4,TP,1062.09075,1087.0100542218752,0.021462500000000162,10.831385797955749,4692279017.5,0.2033898305084746
TREND,6479.T,6479,6479,100,2026-01-21,2026-01-22,2026-01-22,1,TP,3294.9350000000004,3372.2424124375,0.02146249999999994,-2.884987432539628,6684012175.0,0.005932203389830509
TREND,6481.T,6481,6481,100,2026-02-16,2026-02-17,2026-02-18,2,TP_GAP,4704.0455,4889.654500000001,0.03745731392266505,70.44060334250051,7618267745.0,0.7449152542372881
TREND,6481.T,6481,6481,100,2026-02-17,2026-02-18,2026-02-19,2,TP,4904.3455,5019.41370629375,0.02146249999999994,64.45736136662283,7618267745.0,0.7228813559322034
TREND,6501.T,6501,6501,100,2026-01-09,2026-01-13,2026-01-16,4,SL,5328.9815,5214.568267195,-0.02346999999999999,23.426868561235864,103926815360.0,0.40423728813559323
TREND,6501.T,6501,6501,100,2026-01-16,2026-01-19,2026-01-20,2,TP,5118.6665,5238.76321275625,0.02146249999999994,30.482919626079244,103926815360.0,0.49491525423728816
TREND,6501.T,6501,6501,100,2026-01-20,2026-01-21,2026-01-22,2,TP_GAP,5105.647,5309.0245,0.037833834967439195,29.263068406684404,103926815360.0,0.4788135593220339
TREND,6503.T,6503,6503,100,2026-01-09,2026-01-13,2026-01-14,2,TP,4978.4565,5095.26353563125,0.02146249999999994,43.32383615454183,44438779185.0,0.6008474576271187
TREND,6503.T,6503,6503,100,2026-01-20,2026-01-21,2026-01-22,2,TP_GAP,4877.305,5015.4655,0.026327221693127623,41.28869630200561,44438779185.0,0.5872881355932204
TREND,6503.T,6503,6503,100,2026-02-17,2026-02-18,2026-02-19,2,TP,5564.334000000001,5694.887186475001,0.02146249999999994,68.22511613112408,44438779185.0,0.7364406779661017
TREND,6504.T,6504,6504,100,2026-01-09,2026-01-13,2026-01-14,2,TP,12508.735,12802.2211949375,0.02146249999999994,102.17850320839877,12730444100.0,0.8398305084745763
TREND,6506.T,6506,6506,100,2026-01-26,2026-01-27,2026-01-27,1,TP,4944.4055,5060.41361404375,0.021462500000000162,18.14824625330578,20587478655.0,0.3220338983050847
TREND,6506.T,6506,6506,100,2026-02-19,2026-02-20,2026-02-24,2,SL,5160.7295,5049.928637635,-0.023470000000000102,20.05452773592337,20587478655.0,0.35338983050847456
TREND,6507.T,6507,6507,100,2026-01-27,2026-01-28,2026-01-30,3,SL,10635.93,10407.576582900001,-0.02346999999999988,128.03050202236497,2368478350.0,0.8889830508474577
TREND,6507.T,6507,6507,100,2026-02-02,2026-02-03,2026-02-03,1,TP,10686.005000000001,10936.725392312499,0.021462499999999718,109.28414805608378,2368478350.0,0.8559322033898306
TREND,6507.T,6507,6507,100,2026-02-17,2026-02-18,2026-02-18,1,TP,11497.220000000001,11766.973524250001,0.02146249999999994,123.53464642778924,2368478350.0,0.8796610169491526
TREND,6508.T,6508,6508,100,2026-01-22,2026-01-23,2026-01-23,1,TP,6139.195000000001,6283.2358626875,0.02146249999999994,36.51148071339686,1996195000.0,0.5457627118644067
TREND,6508.T,6508,6508,100,2026-01-28,2026-01-29,2026-01-30,2,SL,6159.225,6026.98643925,-0.02346999999999999,46.26071074267869,1996195000.0,0.6177966101694915
TREND,6508.T,6508,6508,100,2026-01-30,2026-02-02,2026-02-02,1,TP,5968.9400000000005,6108.98625475,0.02146249999999994,49.93038873543092,1996195000.0,0.6398305084745762
TREND,6508.T,6508,6508,100,2026-02-17,2026-02-18,2026-02-18,1,TP,7250.860000000001,7420.98330275,0.02146249999999994,92.52976525821589,1996195000.0,0.8110169491525424
TREND,6521.T,6521,6521,100,2026-01-14,2026-01-15,2026-01-15,1,TP,1589.3805,1626.67133998125,0.02146249999999994,11.737759923986491,1050824000.0,0.22033898305084745
TREND,6521.T,6521,6521,100,2026-01-15,2026-01-16,2026-01-16,1,TP,1623.4315000000001,1661.52126156875,0.02146249999999994,13.470823727387442,1050824000.0,0.24915254237288137
TREND,6521.T,6521,6521,100,2026-01-21,2026-01-22,2026-01-22,1,TP,1742.6100000000001,1783.495987125,0.02146249999999994,20.05843936838878,1050824000.0,0.35423728813559324
TREND,6521.T,6521,6521,100,2026-02-06,2026-02-09,2026-02-09,1,SL,2472.7035,2419.614555855,-0.02346999999999999,77.27378787878787,1050824000.0,0.764406779661017
TREND,6521.T,6521,6521,100,2026-02-19,2026-02-20,2026-02-20,1,TP,2863.2885,2930.46840643125,0.02146249999999994,98.48449357884962,1050824000.0,0.8338983050847457
TREND,6524.T,6524,6524,100,2026-02-19,2026-02-20,2026-02-20,1,TP,4206.3,4304.99031375,0.02146249999999994,98.4003645557983,1254369500.0,0.8330508474576271
TREND,6524.T,6524,6524,100,2026-02-20,2026-02-24,2026-02-24,1,SL,4281.4125,4189.490573625001,-0.02346999999999977,102.3189996031971,1254369500.0,0.8406779661016949
TREND,6525.T,6525,6525,100,2026-01-13,2026-01-14,2026-01-14,1,TP,5896.832,6035.186420800001,0.02146249999999994,127.0016551724137,28767378370.0,0.888135593220339
TREND,6525.T,6525,6525,100,2026-01-20,2026-01-21,2026-01-21,1,TP,6009.0,6149.986162499999,0.02146249999999994,117.25762206168179,28767378370.0,0.8686440677966102
TREND,6525.T,6525,6525,100,2026-01-26,2026-01-27,2026-01-27,1,TP,6279.405000000001,6426.7355398125,0.02146249999999994,146.80236871570392,28767378370.0,0.9101694915254237
TREND,6525.T,6525,6525,100,2026-02-03,2026-02-04,2026-02-05,2,SL,6242.3495,6108.326256235001,-0.02346999999999988,131.98175877036937,28767378370.0,0.8966101694915254
TREND,6586.T,6586,6586,100,2026-02-16,2026-02-17,2026-02-24,5,TIME,6009.0,6032.937,0.0019835247129305084,96.2175588498053,8916261210.0,0.8271186440677966
TREND,6592.T,6592,6592,100,2026-01-21,2026-01-22,2026-01-26,3,SL,1485.2245,1453.3367299850001,-0.02346999999999988,6.974018184823971,1903391065.0,0.11779661016949153
TREND,6594.T,6594,6594,100,2026-01-27,2026-01-28,2026-01-28,1,TP,2227.3360000000002,2279.5948709000004,0.021462500000000162,25.102603817106406,12853378630.0,0.42627118644067796
TREND,6594.T,6594,6594,100,2026-01-29,2026-01-30,2026-01-30,1,TP,2189.279,2240.6449585375,0.02146249999999994,22.08605501540498,12853378630.0,0.38728813559322034
TREND,6594.T,6594,6594,100,2026-01-30,2026-02-02,2026-02-03,2,TP,2266.3945000000003,2319.5697809562503,0.02146249999999994,18.281190323649554,12853378630.0,0.32372881355932204
TREND,6613.T,6613,6613,100,2026-01-20,2026-01-21,2026-01-21,1,TP,430.64500000000004,440.74900831250005,0.02146249999999994,7.956803282425341,4009697770.0,0.13135593220338984
TREND,6613.T,6613,6613,100,2026-01-27,2026-01-28,2026-01-28,1,TP,403.60450000000003,413.07407058125006,0.021462500000000162,8.513790390196721,4009697770.0,0.14661016949152542
TREND,6613.T,6613,6613,100,2026-01-28,2026-01-29,2026-01-29,1,SL,413.6195,404.739089335,-0.02346999999999999,8.559942256660634,4009697770.0,0.1483050847457627
TREND,6613.T,6613,6613,100,2026-02-25,2026-02-26,2026-02-26,1,TP,668.0005,683.67346173125,0.02146249999999994,22.326982374177117,4009697770.0,0.3898305084745763
TREND,6622.T,6622,6622,100,2025-12-30,2026-01-05,2026-01-07,3,TP_GAP,10495.720000000001,10823.74,0.029252739211792944,121.46925170068043,2994933250.0,0.8762711864406779
TREND,6622.T,6622,6622,100,2026-02-02,2026-02-03,2026-02-04,2,TP_GAP,11587.355000000001,12271.565,0.057047988087013835,149.2897342597231,2994933250.0,0.911864406779661
TREND,6627.T,6627,6627,100,2026-02-02,2026-02-03,2026-02-03,1,TP,7170.740000000001,7338.9834872500005,0.02146249999999994,111.04769275803504,1135088300.0,0.8584745762711864
TREND,6627.T,6627,6627,100,2026-02-04,2026-02-05,2026-02-05,1,TP,7150.71,7318.483533375,0.02146249999999994,96.66712941040612,1135088300.0,0.8296610169491525
TREND,6627.T,6627,6627,100,2026-02-06,2026-02-09,2026-02-09,1,TP,7711.55,7892.482241875,0.02146249999999994,80.17632093262495,1135088300.0,0.7711864406779662
TREND,6627.T,6627,6627,100,2026-02-20,2026-02-24,2026-02-24,1,SL,8863.275,8672.98048575,-0.02346999999999988,207.59803030303038,1135088300.0,0.9398305084745763
TREND,6632.T,6632,6632,100,2026-01-21,2026-01-22,2026-01-26,3,SL_GAP,1296.9425,1262.6032500000001,-0.028477079747174616,10.904614285250286,1663882890.0,0.2059322033898305
TREND,6632.T,6632,6632,100,2026-02-24,2026-02-25,2026-02-27,3,TP,1266.8975,1296.62208259375,0.02146249999999994,1.6721888871398687,1663882890.0,0.03135593220338983
TREND,6632.T,6632,6632,100,2026-02-26,2026-02-27,2026-03-02,2,TIME,1281.92,1284.57025,6.740670244620613e-05,-0.29892656454589556,1663882890.0,0.01440677966101695
TREND,6645.T,6645,6645,100,2026-02-16,2026-02-17,2026-02-17,1,TP,4737.095,4848.2390914375,0.02146249999999994,65.21204460026445,9614501590.0,0.7271186440677966
TREND,6670.T,6670,6670,100,2026-01-21,2026-01-22,2026-01-27,4,SL,1640.457,1605.23638821,-0.02346999999999999,6.483197131545547,3321114650.0,0.10932203389830508
TREND,6670.T,6670,6670,100,2026-02-27,2026-03-02,2026-03-02,1,TIME,2295.438,2303.5395000000003,0.0015293917762100335,55.72608273272362,3321114650.0,0.6788135593220339
TREND,6701.T,6701,6701,100,2026-01-22,2026-01-23,2026-01-26,2,SL,5763.632500000001,5639.887310225001,-0.02346999999999999,22.427854958172006,70258730365.0,0.39322033898305087
TREND,6702.T,6702,6702,100,2026-01-20,2026-01-21,2026-01-26,4,SL_GAP,4366.54,4233.64,-0.03243599738007663,38.071103638561496,49507123590.0,0.559322033898305
TREND,6703.T,6703,6703,100,2026-01-22,2026-01-23,2026-01-26,2,SL_GAP,2131.192,2077.8785000000003,-0.027015812747044676,21.19329384109077,2770735565.0,0.373728813559322
TREND,6707.T,6707,6707,100,2026-01-28,2026-01-29,2026-01-29,1,TP,6716.059,6873.6345342875,0.02146249999999994,95.16235018750164,1089826340.0,0.8228813559322034
TREND,6723.T,6723,6723,100,2026-01-16,2026-01-19,2026-01-19,1,SL,2323.48,2273.5948844000004,-0.02346999999999988,29.49828633705084,38454231385.0,0.48559322033898306
TREND,6723.T,6723,6723,100,2026-01-19,2026-01-20,2026-01-20,1,TP,2308.4575,2362.6196840937496,0.021462499999999718,23.318708511736215,38454231385.0,0.4016949152542373
TREND,6723.T,6723,6723,100,2026-01-26,2026-01-27,2026-01-28,2,TP_GAP,2352.5235000000002,2486.2650000000003,0.05485022912629778,22.647571258351775,38454231385.0,0.39661016949152544
TREND,6723.T,6723,6723,100,2026-01-27,2026-01-28,2026-01-28,1,TP,2493.735,2552.2442574375,0.02146249999999994,24.63761564467548,38454231385.0,0.42203389830508475
TREND,6723.T,6723,6723,100,2026-02-02,2026-02-03,2026-02-03,1,TP,2553.8250000000003,2613.7441190625004,0.021462500000000162,35.28132921006571,38454231385.0,0.5364406779661017
TREND,6723.T,6723,6723,100,2026-02-16,2026-02-17,2026-02-17,1,TP,2909.3575,2977.61830034375,0.02146249999999994,58.59373097033925,38454231385.0,0.6940677966101695
TREND,6723.T,6723,6723,100,2026-02-24,2026-02-25,2026-02-26,2,TP_GAP,2908.8567500000004,2984.5165,0.024010132674976203,44.893611011724296,38454231385.0,0.6084745762711864
TREND,6724.T,6724,6724,100,2026-02-17,2026-02-18,2026-02-25,5,TP,2085.123,2134.0451983874996,0.021462499999999718,9.19271434994235,3850616485.0,0.16186440677966102
TREND,6728.T,6728,6728,100,2026-01-27,2026-01-28,2026-01-29,2,SL,8252.36,8075.181830800001,-0.02346999999999999,124.43509859718807,4004067370.0,0.8813559322033898
TREND,6728.T,6728,6728,100,2026-02-02,2026-02-03,2026-02-03,1,TP,8289.415500000001,8483.905911168751,0.02146249999999994,119.73493046357606,4004067370.0,0.8737288135593221
TREND,6728.T,6728,6728,100,2026-02-18,2026-02-19,2026-02-20,2,TP,10180.247500000001,10419.101556968752,0.02146249999999994,208.5094362080174,4004067370.0,0.9415254237288135
TREND,6740.T,6740,6740,100,2026-01-22,2026-01-23,2026-01-23,1,TP,22.033,22.549949262500004,0.021462500000000162,0.15029787234042596,3516585165.0,0.01694915254237288
TREND,6740.T,6740,6740,100,2026-02-06,2026-02-09,2026-02-09,1,SL,22.033,21.55995149,-0.023470000000000102,0.16998151571164596,3516585165.0,0.017796610169491526
TREND,6740.T,6740,6740,100,2026-02-16,2026-02-17,2026-02-17,1,TP,22.033,22.549949262500004,0.021462500000000162,0.32007142857142784,3516585165.0,0.020338983050847456
TREND,6740.T,6740,6740,100,2026-02-17,2026-02-18,2026-02-18,1,SL,23.0345,22.539949285000002,-0.02346999999999999,0.28587900355871876,3516585165.0,0.019491525423728815
TREND,6752.T,6752,6752,100,2025-12-19,2025-12-22,2025-12-24,3,TP,2003.5007500000002,2050.507886346875,0.021462499999999718,23.1429227587371,24733767637.5,0.39915254237288134
TREND,6752.T,6752,6752,100,2026-01-08,2026-01-09,2026-01-13,2,TP_GAP,2011.0120000000002,2135.7915000000003,0.060048113089330224,14.217581848685775,24733767637.5,0.2652542372881356
TREND,6752.T,6752,6752,100,2026-01-09,2026-01-13,2026-01-14,2,TP,2142.2085,2192.47006693125,0.02146249999999994,13.272628199773198,24733767637.5,0.24491525423728813
TREND,6752.T,6752,6752,100,2026-02-17,2026-02-18,2026-02-18,1,TP,2399.0932500000004,2455.3819753781254,0.02146249999999994,31.155467860906096,24733767637.5,0.502542372881356
TREND,6754.T,6754,6754,100,2026-02-13,2026-02-16,2026-02-16,1,SL,2453.675,2400.99459775,-0.02346999999999999,13.5182146940939,4991108485.0,0.25
TREND,6762.T,6762,6762,100,2026-02-16,2026-02-17,2026-02-17,1,TP,2194.7872500000003,2246.2824458531254,0.02146249999999994,3.6267614439752607,32356983250.0,0.06016949152542373
TREND,6777.T,6777,6777,100,2026-01-21,2026-01-22,2026-01-26,3,SL_GAP,10155.210000000001,9905.12,-0.026626767934882722,31.399482780694477,3356115450.0,0.5067796610169492
TREND,6777.T,6777,6777,100,2026-01-26,2026-01-27,2026-01-27,1,TP,9694.52,9921.9776755,0.02146249999999994,35.217310140008486,3356115450.0,0.5347457627118644
TREND,6777.T,6777,6777,100,2026-01-27,2026-01-28,2026-01-28,1,TP,10125.165,10362.726683812502,0.021462500000000162,37.31465199915409,3356115450.0,0.5533898305084746
TREND,6779.T,6779,6779,100,2026-01-13,2026-01-14,2026-01-14,1,TP,1006.5075,1030.12268221875,0.02146249999999994,5.518603718199605,1481102245.0,0.08983050847457627
TREND,6779.T,6779,6779,100,2026-01-20,2026-01-21,2026-01-21,1,TP,995.4910000000001,1018.8477075875,0.02146249999999994,6.808343686129925,1481102245.0,0.1152542372881356
TREND,6787.T,6787,6787,100,2026-02-19,2026-02-20,2026-02-20,1,TP,19599.355,20059.204866687498,0.02146249999999994,761.8679168246376,10659858750.0,0.9915254237288136
TREND,6814.T,6814,6814,100,2026-01-13,2026-01-14,2026-01-14,1,TP,8122.165000000001,8312.7312963125,0.02146249999999994,-6.074722456890053,4530628200.0,0.005084745762711864
TREND,6814.T,6814,6814,100,2026-01-14,2026-01-15,2026-01-15,1,TP,8262.375,8456.2309734375,0.02146249999999994,-1.582388000397338,4530628200.0,0.009322033898305085
TREND,6814.T,6814,6814,100,2026-02-26,2026-02-27,2026-03-02,2,SL_GAP,7921.865000000001,7618.555,-0.04028770119157554,-13.725173379280493,4530628200.0,0.00423728813559322
TREND,6834.T,6834,6834,100,2026-02-27,2026-03-02,2026-03-02,1,TP,20941.365,21432.7017763125,0.02146249999999994,956.45387443196,5795841000.0,0.9983050847457627
TREND,6855.T,6855,6855,100,2026-02-02,2026-02-03,2026-02-04,2,SL,4847.26,4743.189327800001,-0.02346999999999988,94.44353224610823,5215453050.0,0.8186440677966101
TREND,6855.T,6855,6855,100,2026-02-18,2026-02-19,2026-02-20,2,TP,7631.43,7810.482426375,0.02146249999999994,306.2935444151278,5215453050.0,0.9610169491525423
TREND,6855.T,6855,6855,100,2026-02-19,2026-02-20,2026-02-20,1,TP,7581.3550000000005,7759.2325416875,0.02146249999999994,292.7017708482334,5215453050.0,0.9593220338983051
TREND,6855.T,6855,6855,100,2026-02-27,2026-03-02,2026-03-02,1,TP,7771.64,7953.9821035,0.02146249999999994,354.3046512920254,5215453050.0,0.9703389830508474
TREND,6856.T,6856,6856,100,2025-12-30,2026-01-05,2026-01-07,3,TP_GAP,16334.465,16769.807500000003,0.024651775861652236,176.81687516909957,4084466325.0,0.9279661016949152
TREND,6856.T,6856,6856,100,2026-02-02,2026-02-03,2026-02-03,1,TP,18497.705,18931.7074035625,0.02146249999999994,223.14512973085144,4084466325.0,0.9457627118644067
TREND,6857.T,6857,6857,100,2026-01-09,2026-01-13,2026-01-13,1,TP,21527.2425,22032.32542715625,0.02146249999999994,59.843605840865614,271484514750.0,0.7033898305084746
TREND,6857.T,6857,6857,100,2026-01-20,2026-01-21,2026-01-21,1,TP,20981.425000000003,21473.7016840625,0.02146249999999994,167.065879999611,271484514750.0,0.9194915254237288
TREND,6857.T,6857,6857,100,2026-01-21,2026-01-22,2026-01-22,1,TP,22433.600000000002,22959.94834,0.02146249999999994,140.99328452714474,271484514750.0,0.9033898305084745
TREND,6857.T,6857,6857,100,2026-02-02,2026-02-03,2026-02-03,1,SL,25578.31,25029.1436843,-0.02346999999999999,479.8954982200016,271484514750.0,0.9788135593220338
TREND,6857.T,6857,6857,100,2026-02-03,2026-02-04,2026-02-05,2,SL_GAP,25463.1375,24662.95,-0.03342533004819226,485.7746890846013,271484514750.0,0.9813559322033898
TREND,6857.T,6857,6857,100,2026-02-20,2026-02-24,2026-02-24,1,TP,25538.25,26137.441190625002,0.021462500000000162,390.88953239274747,271484514750.0,0.9720338983050848
